Content Type,Video title,Video publish date,Video publish year,likeCount,commentCount,durationSecs,definition,caption,pushblishDayName,tagCount,noOfWordsInTitle,Views,Engagement
Video,I Survived A Plane Crash,20-08-2022,2022,2087088,68069,494,hd,FALSE,Saturday,0,5,42003849,Medium
Video,100000000 Subscriber Special,22-08-2022,2022,1302211,91010,15,hd,FALSE,Sunday,0,3,20088769,Low
Video,100 Girls Vs 100 Boys For $500000,23-08-2022,2022,2979131,131689,1013,hd,TRUE,Saturday,0,7,73775726,High
Video,I Didnt Eat Food For 30 Days,24-08-2022,2022,2503329,101765,784,hd,TRUE,Saturday,0,7,51874612,Medium
Video,$10000 Every Day You Survive Prison,26-08-2022,2022,3558864,157736,839,hd,TRUE,Saturday,0,6,94803347,High
Video,Would You Swim With Sharks For $100000?,27-08-2022,2022,2907808,104439,540,hd,TRUE,Saturday,0,7,86411633,High
Video,Extreme $1000000 Hide And Seek,29-08-2022,2022,3204903,136334,729,hd,TRUE,Saturday,0,5,72716579,High
Video,$1000000 Influencer Tournament!,30-08-2022,2022,2810083,92112,725,hd,TRUE,Thursday,0,3,58371782,Medium
Video,I Got Hunted By The Military,31-08-2022,2022,3040477,97024,662,hd,TRUE,Friday,0,6,83510644,High
Video,Last To Take Hand Off Lamborghini Keeps It,03-09-2022,2022,3528002,129164,943,hd,TRUE,Saturday,0,8,98391791,High
Video,First To Rob Bank Wins $100000,04-09-2022,2022,2839239,123144,482,hd,TRUE,Sunday,0,6,81994727,High
Video,Extreme $500000 Game Of Tag!,05-09-2022,2022,3141935,101461,760,hd,TRUE,Saturday,0,5,80245375,High
Video,I Got Hunted By The FBI,07-09-2022,2022,2996794,92083,951,hd,TRUE,Saturday,0,6,103537282,High
Video,If You Can Carry $1000000 You Keep It!,08-09-2022,2022,2419011,73564,645,hd,TRUE,Saturday,0,8,87105888,High
Video,Would YOU Quit School For $100000?,09-09-2022,2022,2308480,80950,694,hd,TRUE,Saturday,0,6,74946939,High
Video,I Survived 50 Hours In A Maximum Security Prison,10-09-2022,2022,2638612,98287,754,hd,TRUE,Saturday,0,9,118353802,High
Video,Hit The Target Win $300000,11-09-2022,2022,2801752,86026,818,hd,TRUE,Saturday,0,5,107563415,High
Video,Anything You Can Fit In The Triangle I’ll Pay For,12-09-2022,2022,2490713,87290,968,hd,TRUE,Tuesday,0,10,91649750,High
Video,I Got Hunted By A Real Bounty Hunter,13-09-2022,2022,3131423,126998,861,hd,TRUE,Saturday,0,8,106796508,High
Video,Extreme $100000 Game of Tag!,14-09-2022,2022,2684025,119457,1014,hd,TRUE,Saturday,0,5,109701349,High
Video,Would You Sit In Snakes For $10000?,15-09-2022,2022,3849521,138489,849,hd,TRUE,Saturday,0,7,158173540,High
Video,I Bought The Worlds Largest Mystery Box! ($500000),16-09-2022,2022,3582751,169661,709,hd,TRUE,Saturday,0,8,137117169,High
Video,Offering People $100000 To Quit Their Job,18-09-2022,2022,2874553,119216,627,hd,TRUE,Saturday,0,7,94817375,High
Video,I Sold My House For $1,19-09-2022,2022,3019876,117190,560,hd,TRUE,Saturday,0,6,96702186,High
Video,If You Press This I’ll Pay...,20-09-2022,2022,2755614,153011,664,hd,TRUE,Saturday,0,6,46331329,Medium
Video,I Put 1000000 Christmas Lights On A House (World Record),24-09-2022,2022,2267894,109568,683,hd,TRUE,Wednesday,0,10,61734658,Medium
Video,Steal This $100000 Diamond You Keep It,27-09-2022,2022,2752682,95013,843,hd,TRUE,Saturday,0,7,124063892,High
Video,Press This Button To Win $100000!,28-09-2022,2022,3222132,89174,911,hd,TRUE,Saturday,0,6,188563644,High
Video,I Uber’d People And Let Them Keep The Car,30-09-2022,2022,2826720,83972,851,hd,TRUE,Saturday,0,9,76564559,High
Video,$300000 Influencer Trivia Tournament!,01-10-2022,2022,2114947,118405,1445,hd,TRUE,Sunday,4,4,55280450,Medium
Video,I Filled My Brother’s House With Slime & Bought Him A New One,02-10-2022,2022,2951781,118101,565,hd,TRUE,Saturday,0,13,117197352,High
Video,Would You Rather Have A Giant Diamond or $100000?,04-10-2022,2022,2275601,73502,805,hd,TRUE,Saturday,0,9,102169983,High
Video,Why I Haven’t Been Uploading,06-10-2022,2022,2246115,97528,382,hd,TRUE,Thursday,0,5,36166740,Medium
Video,Get This Random Person 1000000 Subscribers,07-10-2022,2022,1917381,123049,845,hd,TRUE,Saturday,0,6,47984700,Medium
Video,Would YOU Rather Have A Lamborghini or This House?,08-10-2022,2022,3342867,154694,1102,hd,TRUE,Saturday,0,9,152303996,High
Video,I Bought A Private Island,10-10-2022,2022,3057388,129302,697,hd,TRUE,Thursday,0,5,94025705,High
Video,I Spent $1000000 On Lottery Tickets and WON,11-10-2022,2022,2444647,84957,613,hd,TRUE,Saturday,0,8,73591770,High
Video,I Ate The World’s Largest Slice Of Pizza,12-10-2022,2022,3082678,130754,483,hd,TRUE,Saturday,0,8,134046621,High
Video,Would You Rather Have $100000 OR This Mystery Key?,16-10-2022,2022,3102161,119514,1101,hd,TRUE,Saturday,0,9,144357970,High
Video,I Built The Worlds Largest Lego Tower,17-10-2022,2022,2431010,74217,836,hd,TRUE,Saturday,0,7,94416019,High
Video,I Spent 50 Hours In Solitary Confinement,18-10-2022,2022,3535473,111216,952,hd,TRUE,Saturday,0,7,192224044,High
Video,I Gave $200000 To People Who Lost Their Jobs (Corona Virus),20-10-2022,2022,1339429,67232,919,hd,TRUE,Thursday,0,11,37514353,Medium
Video,Videos I Could Not Upload...,21-10-2022,2022,2489550,62290,812,hd,TRUE,Thursday,0,5,77258311,High
Video,$250000 Influencer Rock Paper Scissors Tournament,22-10-2022,2022,1604473,56575,1680,hd,TRUE,Sunday,0,6,44753767,Medium
Video,I Spent 24 Hours In A Doomsday Bunker,23-10-2022,2022,2301557,79390,719,hd,TRUE,Saturday,0,8,120735393,High
Video,Giving $1000000 Of Food To People In Need,24-10-2022,2022,1395106,66788,749,hd,TRUE,Friday,0,8,30469365,Medium
Video,I Ran A Marathon In The Worlds Largest Shoes,25-10-2022,2022,2166788,61881,829,hd,TRUE,Saturday,0,9,77018759,High
Video,$70000 Extreme Hide And Seek - Challenge,26-10-2022,2022,1944162,67975,1121,hd,TRUE,Friday,0,7,83448132,High
Video,I Ate A $70000 Golden Pizza,28-10-2022,2022,3212386,108309,776,hd,TRUE,Saturday,0,6,156547807,High
Video,Surprising My Girlfriend With 100000 Roses For Valentines Day,29-10-2022,2022,2469268,94129,788,hd,TRUE,Friday,0,9,76116443,High
Video,Lamborghini Race Winner Keeps Lamborghini,30-10-2022,2022,2018333,55524,923,hd,TRUE,Saturday,0,5,85310315,High
Video,I Gave My Credit Card To Random People,31-10-2022,2022,3083778,96516,1008,hd,TRUE,Saturday,0,8,119174518,High
Video,I Went Back To Boy Scouts For A Day,01-11-2022,2022,1596302,45242,818,hd,TRUE,Saturday,0,9,77030739,Medium
Video,$60000 Extreme Hide And Seek - Challenge,02-11-2022,2022,1983331,49110,1079,hd,TRUE,Friday,0,7,91817030,High
Video,How I Gained 15000000 Subscribers In 1 Year,03-11-2022,2022,873118,42383,394,hd,TRUE,Friday,0,8,17412482,Low
Video,Important Youtube Announcement (please watch),04-11-2022,2022,2399880,133991,155,hd,TRUE,Saturday,0,5,33441765,Medium
Video,Spending $1000000 In 24 Hours,06-11-2022,2022,3305170,123040,910,hd,TRUE,Saturday,0,5,117304733,High
Video,Last To Stop Riding Bike Wins $1000000 (Part 4),08-11-2022,2022,1079943,94093,705,hd,TRUE,Saturday,0,9,42248892,Medium
Video,Last To Leave Toilet Wins $1000000 (Part 3),09-11-2022,2022,1311252,48160,946,hd,TRUE,Saturday,0,8,56438352,Medium
Video,I Ordered Pizza And Tipped The House,10-11-2022,2022,3350939,103805,782,hd,TRUE,Thursday,0,7,95781685,High
Video,Last to Stop Swinging Wins $1000000 (Part 2),11-11-2022,2022,1514470,81116,783,hd,TRUE,Saturday,0,8,69562910,Medium
Video,$50000 Game Of Extreme Hide And Seek - Challenge,12-11-2022,2022,2294372,50224,903,hd,TRUE,Thursday,0,9,101596696,High
Video,I Opened A FREE BANK,13-11-2022,2022,2041232,91315,652,hd,TRUE,Saturday,0,5,73035514,High
Video,Going Around A Ferris Wheel 1000 Times Straight,14-11-2022,2022,1593448,47076,776,hd,TRUE,Saturday,0,8,62723299,Medium
Video,Last To Fall Wins $1000000 (Part 1),15-11-2022,2022,2187079,53532,1017,hd,TRUE,Thursday,0,7,94932665,High
Video,Surviving 24 Hours Straight In The Bermuda Triangle,16-11-2022,2022,2646549,92861,701,hd,TRUE,Saturday,0,8,127718929,High
Video,I Spent $100000 On Lottery Tickets And Won!,17-11-2022,2022,1202862,30984,910,hd,TRUE,Thursday,0,8,44733570,Medium
Video,Planting 20000000 Trees My Biggest Project Ever!,18-11-2022,2022,3777899,165990,443,hd,TRUE,Friday,0,7,70348272,High
Video,Last To Take Hand Off Boat Keeps It,19-11-2022,2022,1460251,57495,1008,hd,TRUE,Saturday,0,8,77908708,Medium
Video,I Searched 100 Dumpsters Heres What I Found,20-11-2022,2022,1578381,52489,1028,hd,TRUE,Saturday,0,8,91437351,High
Video,Going Through The Same Drive Thru 1000 Times,21-11-2022,2022,3563848,127145,938,hd,TRUE,Saturday,0,8,161264322,High
Video,Donating $100000 To Random Streamers,22-11-2022,2022,1190028,42094,963,hd,TRUE,Saturday,0,5,38508818,Medium
Video,Surviving 24 Hours Straight In A Rain Forest,23-11-2022,2022,1803465,71367,789,hd,TRUE,Saturday,0,8,83924497,High
Video,Last To Leave Ramen Noodle Pool Wins $20000,24-11-2022,2022,1125387,43631,872,hd,TRUE,Friday,0,8,48296121,Medium
Video,Anything You Can Carry Ill Pay For #2,25-11-2022,2022,1232875,33258,839,hd,TRUE,Friday,0,8,52383600,Medium
Video,I Gave My Brother 24 Hours To Spend $100000,26-11-2022,2022,1672274,55697,788,hd,TRUE,Saturday,0,9,53693600,Medium
Video,I Opened A Free Car Dealership,27-11-2022,2022,2854623,138189,999,hd,TRUE,Thursday,0,6,98659985,High
Video,Last To Leave Pool Of $20000 Keeps It,28-11-2022,2022,2294079,80494,999,hd,TRUE,Saturday,0,8,110414754,High
Video,Surviving 24 Hours On A Deserted Island,29-11-2022,2022,2469233,75688,832,hd,TRUE,Thursday,0,7,121409165,High
Video,Last To Leave Roller Coaster Wins $20000 - Challenge,30-11-2022,2022,2125003,65622,917,hd,TRUE,Saturday,0,9,92864835,High
Video,I Won Every Prize At A Theme Park,01-12-2022,2022,2078865,66568,802,hd,TRUE,Thursday,0,8,104294814,High
Video,Destroying My Friends Car And Surprising Him With A New One,02-12-2022,2022,2100367,61117,893,hd,FALSE,Saturday,0,11,77785926,High
Video,I Spent 24 Hours Straight At Area 51,03-12-2022,2022,2366845,92136,919,hd,FALSE,Friday,0,8,87213811,High
Video,Can 50000 Magnets Catch A Cannon Ball?,04-12-2022,2022,1151159,42399,569,hd,FALSE,Saturday,0,7,48553674,Medium
Video,Worlds Largest Game Of Dodgeball,05-12-2022,2022,1255152,57558,677,hd,FALSE,Friday,0,5,55061305,Medium
Video,Tipping Waitresses With Real Gold Bars,07-12-2022,2022,1420518,85389,812,hd,FALSE,Friday,0,6,54466602,Medium
Video,I Opened The Worlds First FREE Store,08-12-2022,2022,1804276,76496,891,hd,FALSE,Saturday,0,7,61336075,Medium
Video,Spending 24 Hours On Top Of A Mountain,09-12-2022,2022,2580433,110495,924,hd,FALSE,Thursday,0,8,120828847,High
Video,Last To Leave VR Wins $20000,10-12-2022,2022,2139232,91710,858,hd,FALSE,Saturday,0,6,93519352,High
Video,Last To Stop Running Wins $20000,11-12-2022,2022,1981883,67340,898,hd,FALSE,Thursday,0,6,91621494,High
Video,Paying People $10000 To Eat Ghost Pepper,12-12-2022,2022,1081989,36383,886,hd,FALSE,Saturday,19,7,37853766,Medium
Video,24 Hours In The Most Haunted Place On Earth,13-12-2022,2022,2025338,121110,907,hd,FALSE,Thursday,19,9,67313167,Medium
Video,Worlds Largest Bowl Of Cereal,15-12-2022,2022,2033422,81688,942,hd,FALSE,Wednesday,19,5,107383804,High
Video,Spending 24 Hours In A City With No Laws,16-12-2022,2022,1838144,63594,869,hd,FALSE,Tuesday,0,9,97836465,High
Video,Giving $10000 To Random People And Saying Nothing,17-12-2022,2022,1277515,49265,959,hd,FALSE,Tuesday,0,8,53355845,Medium
Video,Molten Lava Vs Giant Ice Block Experiment,18-12-2022,2022,1375063,42392,458,hd,FALSE,Saturday,0,7,67174584,Medium
Video,Anything You Can Carry Ill Pay For Challenge,19-12-2022,2022,1533003,92916,909,hd,FALSE,Saturday,0,8,75695750,High
Video,Homeless Man Buys A Lamborghini,20-12-2022,2022,2484559,73728,860,hd,FALSE,Thursday,0,5,92378805,High
Video,Playing Battleship With Real Ships,21-12-2022,2022,926899,35741,932,hd,FALSE,Saturday,0,5,33270742,Low
Video,Donating $100000 To Shroud In Real Life,22-12-2022,2022,866660,21448,854,hd,FALSE,Thursday,0,7,30950529,Low
Video,Last To Leave The Tesla Keeps It Challenge,23-12-2022,2022,1494294,44568,1109,hd,FALSE,Friday,18,8,79202192,Medium
Video,Donating $100000 To Streamers With 0 Viewers,24-12-2022,2022,2438082,70729,877,hd,FALSE,Sunday,0,7,65752064,Medium
Video,Surviving 24 Hours Straight In A Desert,25-12-2022,2022,2133581,91226,844,hd,FALSE,Saturday,0,7,98963849,High
Video,$200000 Youtuber Battle Royale,26-12-2022,2022,1624499,146054,1584,hd,FALSE,Tuesday,0,4,46208002,Medium
Video,Surprising Strangers With 100 Zombies - Experiment,27-12-2022,2022,1619692,57632,721,hd,FALSE,Sunday,19,7,54102151,Medium
Video,I Gave A Homeless Man A Home,28-12-2022,2022,2025725,115215,802,hd,FALSE,Thursday,0,7,68647387,High
Video,Standing Still For 24 Hours Straight - Statue Challenge,29-12-2022,2022,1400695,36846,1096,hd,FALSE,Friday,0,9,68416229,Medium
Video,Giant Monopoly Game With Real Money,30-12-2022,2022,1554399,67395,943,hd,FALSE,Friday,0,6,66948392,Medium
Video,I Spent 24 Hours Straight In Insane Asylum,31-12-2022,2022,2050431,136490,956,hd,FALSE,Sunday,20,8,99562814,High
Video,I Advertised Pewdiepie At The Super Bowl,01-01-2023,2023,1241721,67549,765,hd,FALSE,Monday,0,7,41254658,Medium
Video,I Went Back To 1st Grade For A Day,02-01-2023,2023,2526332,136858,1066,hd,FALSE,Thursday,0,9,134564318,High
Video,I Opened The World’s Cheapest Store,03-01-2023,2023,1131300,86000,919,hd,FALSE,Saturday,0,6,39317186,Medium
Video,I Put 10 Million Legos in Friends House,04-01-2023,2023,1000913,60387,917,hd,FALSE,Friday,0,8,50953693,Medium
Video,20000 Magnets Vs A Car,06-01-2023,2023,711651,24418,723,hd,FALSE,Monday,0,5,28715980,Low
Video,Eating A $10000 Golden Steak (24k Gold),07-01-2023,2023,1822408,90470,990,hd,FALSE,Friday,0,7,106209080,High
Video,Last To Take Hand Off House Keeps It!,08-01-2023,2023,1177681,44068,1050,hd,FALSE,Tuesday,20,8,61722907,Medium
Video,I Gave Him One Hour To Spend $100000!,09-01-2023,2023,1389839,69882,830,hd,FALSE,Tuesday,0,8,67200906,Medium
Video,How I Gave Away $1000000,10-01-2023,2023,488921,35069,914,hd,FALSE,Tuesday,0,5,14131014,Low
Video,Giving $100000 To A Homeless Person,11-01-2023,2023,1009166,72927,884,hd,FALSE,Sunday,0,6,29945717,Low
Video,I Spent 24 Hours Straight In Prison - Challenge,12-01-2023,2023,1776402,76378,892,hd,FALSE,Wednesday,0,9,92448612,High
Video,Donating $10000 To Pewdiepie,13-01-2023,2023,1704542,51416,915,hd,FALSE,Sunday,0,4,45297956,Medium
Video,Last Youtuber To Leave Wins $100000 - Challenge,14-01-2023,2023,1891464,98144,1479,hd,FALSE,Wednesday,0,8,75872337,High
Video,I Put Millions Of Pennies In My Friends Backyard,15-01-2023,2023,1711815,59358,881,hd,FALSE,Saturday,0,9,86164453,High
Video,Surprising TFue With A Fortnite Battle Bus In Real Life,16-01-2023,2023,1796186,64311,865,hd,FALSE,Friday,0,10,94778284,High
Video,I Built A Giant House Using Only Legos,17-01-2023,2023,1005620,50794,829,hd,FALSE,Sunday,0,8,59415114,Medium
Video,Last To Leave Slime Pit Wins $20000 - Challenge,18-01-2023,2023,1755531,71255,1088,hd,FALSE,Friday,0,9,92074962,High
Video,Destroyed Friends House And Bought Him A New One,20-01-2023,2023,1074063,70389,878,hd,FALSE,Saturday,0,9,40645726,Medium
Video,Spending $40000 In One Hour Challenge,22-01-2023,2023,905689,56599,849,hd,FALSE,Saturday,20,6,42417326,Medium
Video,Giving My 10000000th Subscriber 10000000 ___,23-01-2023,2023,675943,32435,1099,hd,FALSE,Tuesday,0,6,24549533,Low
Video,$10000 Games Of Rock Paper Scissors,24-01-2023,2023,504882,26038,787,hd,FALSE,Sunday,0,6,17774728,Low
Video,Last To Remove Hand Gets Lamborghini Challenge,25-01-2023,2023,1458435,75282,1187,hd,FALSE,Friday,20,7,72832289,Medium
Video,You Pick The Right Cup You Win $100000!,26-01-2023,2023,973175,36743,1055,hd,FALSE,Sunday,20,8,35456101,Low
Video,I Bought Every Billboard In My City For This,27-01-2023,2023,1311215,111681,931,hd,FALSE,Friday,0,9,37500308,Medium
Video,Ordering Water Then Tipping $30000,28-01-2023,2023,1124020,47731,723,hd,FALSE,Tuesday,0,5,41753252,Medium
Video,I Spent $50000 On Lottery Tickets And Won ____,29-01-2023,2023,740529,34911,1014,hd,FALSE,Friday,0,9,30147770,Low
Video,Last To Leave Circle Wins $10000 - Challenge,30-01-2023,2023,1394169,60404,996,hd,FALSE,Friday,0,8,79898839,Medium
Video,I Spent 24 Hours Straight In Slime,31-01-2023,2023,895915,34349,878,hd,FALSE,Tuesday,22,7,39663261,Medium
Video,Surprising Tfue With $10000 Live - Fortnite,01-02-2023,2023,1446367,47983,923,hd,FALSE,Thursday,14,7,68051458,Medium
Video,I Spent $30000 On Lottery Tickets And Won ____,02-02-2023,2023,421219,22920,1052,hd,FALSE,Friday,0,9,16743501,Low
Video,Flat Earth PROVEN By Independent Research,03-02-2023,2023,769503,140714,712,hd,FALSE,Saturday,0,6,26401526,Low
Video,Things That SHOULDNT Be Sold On Amazon,04-02-2023,2023,1540929,51804,846,hd,FALSE,Friday,15,7,98475713,High
Video,Surprising My 8000000th Subscriber With 8000000 ___,05-02-2023,2023,482182,19095,1132,hd,FALSE,Wednesday,31,7,27122176,Low
Video,I Donated $25000 To Random Kids Streaming Fortnite,06-02-2023,2023,1258147,40820,1057,hd,FALSE,Friday,27,8,61093124,Medium
Video,I Hope This Magic Trick Works,07-02-2023,2023,705073,20027,982,hd,FALSE,Tuesday,11,6,41427788,Medium
Video,Can A Glowing 1000 Degree Sword Slice A Car In Half?,08-02-2023,2023,1064363,39216,613,hd,FALSE,Thursday,28,11,64649797,Medium
Video,Rocket League In Real Life!,09-02-2023,2023,525280,16814,775,hd,FALSE,Saturday,9,5,27254622,Low
Video,Destroying My Friends Car And Surprising Him With A New One - Slime,10-02-2023,2023,2064624,65785,971,hd,FALSE,Tuesday,16,13,91901449,High
Video,Spending 24 Hours Straight Under Water Challenge,11-02-2023,2023,2724430,105482,911,hd,FALSE,Friday,9,7,104006992,High
Video,Attempting The Impossible Maze - $10000 Challenge,12-02-2023,2023,981194,33129,1187,hd,FALSE,Wednesday,0,7,52595254,Medium
Video,Donating $100000 To A Random Fortnite Streamer,13-02-2023,2023,1073704,51637,1382,hd,FALSE,Sunday,0,7,50605079,Medium
Video,Moving 10 Pounds Using ONLY Sound,14-02-2023,2023,1182857,51388,826,hd,FALSE,Thursday,0,6,43282944,Medium
Video,Returning Destroyed Rental Cars Prank,15-02-2023,2023,552588,17804,630,hd,FALSE,Friday,8,5,33187912,Low
Video,I Gave My 6000000th Subscriber 6000000 ____,16-02-2023,2023,378910,33391,1113,hd,FALSE,Wednesday,0,7,16359909,Low
Video,Can 1000 Fans At Max Speed Push A Car?,17-02-2023,2023,544236,37495,743,hd,FALSE,Tuesday,2,9,24446435,Low
Video,I Donated $50000 To Ninja - Fortnite,18-02-2023,2023,2093940,62476,1322,hd,FALSE,Saturday,5,7,93512172,High
Video,I Ubered Random People In A Tank,19-02-2023,2023,791512,45144,604,hd,FALSE,Wednesday,0,7,27875091,Low
Video,Worlds Hottest Substance Vs Coldest Substance,20-02-2023,2023,1543160,54570,712,hd,FALSE,Saturday,0,6,83232270,High
Video,The Real Way Dinosaurs Went Extinct,21-02-2023,2023,713121,44523,351,hd,FALSE,Thursday,0,6,25631598,Low
